track,frame_idx,instance.score,Base_HA.x,Base_HA.y,Base_HA.score,IN1.x,IN1.y,IN1.score,IN2.x,IN2.y,IN2.score,L1_D.x,L1_D.y,L1_D.score,L1_G.x,L1_G.y,L1_G.score,L2_D.x,L2_D.y,L2_D.score,L2_G.x,L2_G.y,L2_G.score
2,5904,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,850.6463592723915,250.91841470362684,,613.3000493166752,292.5749808942311,,811.5877274587743,187.55101415420802,,686.6637438130758,201.0764880536924,
3,5904,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1101.1104509984664,229.80935571771445,,853.0848942210908,255.76363369294018,,1064.7793734645468,166.4083516913321,,924.5224164819173,158.41799693571315,
1,5985,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,415.6301171027421,281.62367223065183,,155.52732309330307,296.2186082219509,,376.4597105379145,220.0406990623069,,232.02002565126784,187.82946960079224,
2,5985,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,850.6463592723915,250.91841470362684,,613.3000493166752,286.7479702720762,,811.5877274587743,187.55101415420802,,686.6637438130757,200.1053196166666,
3,5985,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1106.9374616206212,238.54987165094664,,853.0848942210908,255.76363369294018,,1062.8370365904952,172.23536231348686,,923.5512480448915,160.3603338097647,
1,6065,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,415.6301171027421,281.62367223065183,,155.52732309330307,296.2186082219509,,376.4597105379145,220.0406990623069,,232.02002565126784,187.82946960079224,
2,6065,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,850.6463592723915,250.91841470362684,,613.3000493166752,286.7479702720762,,811.5877274587743,187.55101415420802,,686.6637438130757,200.1053196166666,
3,6065,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1106.9374616206212,238.54987165094664,,853.0848942210908,255.76363369294018,,1062.8370365904952,172.23536231348686,,923.5512480448915,160.3603338097647,
1,6146,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.65894866571625,281.6236722306519,,154.5561546562773,295.24743978492506,,376.4597105379144,216.15602531420376,,232.02002565126784,187.82946960079224,
2,6146,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.6175277094171,245.09140408147206,,611.3577124426236,283.83446496099873,,811.5877274587743,190.46451946528538,,686.6637438130757,200.1053196166666,
3,6146,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1106.9374616206212,236.60753477689505,,853.0848942210908,255.76363369294018,,1062.8370365904952,172.23536231348686,,924.5224164819173,165.2161759948937,
1,6227,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.65894866571625,281.6236722306519,,154.5561546562773,295.24743978492506,,376.4597105379144,216.15602531420376,,232.02002565126784,187.82946960079224,
2,6227,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.6175277094171,245.09140408147206,,611.3577124426236,283.83446496099873,,811.5877274587743,190.46451946528538,,686.6637438130757,200.1053196166666,
3,6227,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1106.9374616206212,236.60753477689505,,853.0848942210908,255.76363369294018,,1062.8370365904952,172.23536231348686,,924.5224164819173,165.2161759948937,
1,6307,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.65894866571625,281.6236722306519,,154.5561546562773,295.24743978492506,,376.4597105379144,216.15602531420376,,232.02002565126784,187.82946960079224,
2,6307,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.6175277094171,245.09140408147206,,606.5018702574947,283.83446496099873,,811.5877274587743,190.46451946528538,,686.6637438130757,203.98999336476982,
3,6307,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1106.9374616206212,236.60753477689505,,853.0848942210908,255.76363369294018,,1062.8370365904952,180.97587824671902,,924.5224164819173,165.2161759948937,
1,6388,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.65894866571625,281.6236722306519,,154.5561546562773,295.24743978492506,,379.3732158489918,219.06953062528112,,229.10652034019046,188.80063803781803,
2,6388,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.6175277094171,245.09140408147206,,606.5018702574947,283.83446496099873,,814.5012327698516,193.37802477636276,,688.6060806871275,202.04765649071823,
3,6388,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1106.9374616206212,236.60753477689505,,853.0848942210908,255.76363369294018,,1062.8370365904952,179.03354137266743,,923.5512480448915,164.24500755786786,
1,6469,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.65894866571625,281.6236722306519,,154.5561546562773,295.24743978492506,,379.3732158489918,219.06953062528112,,229.10652034019046,188.80063803781803,
2,6469,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.6175277094171,245.09140408147206,,606.5018702574947,283.83446496099873,,814.5012327698516,193.37802477636276,,688.6060806871275,202.04765649071823,
3,6469,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1106.9374616206212,236.60753477689505,,853.0848942210908,255.76363369294018,,1062.8370365904952,179.03354137266743,,923.5512480448915,164.24500755786786,
1,6549,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.65894866571625,281.6236722306519,,154.5561546562773,295.24743978492506,,379.3732158489918,219.06953062528112,,229.10652034019046,188.80063803781803,
2,6549,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.6175277094171,245.09140408147206,,606.5018702574947,283.83446496099873,,814.5012327698516,193.37802477636276,,688.6060806871275,202.04765649071823,
3,6549,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1106.9374616206212,236.60753477689505,,853.0848942210908,255.76363369294018,,1068.6640472126503,173.20653075051263,,923.5512480448915,164.24500755786786,
1,6629,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.65894866571625,281.6236722306519,,154.5561546562773,295.24743978492506,,379.3732158489918,219.06953062528112,,237.84703627342262,180.06012210458584,
2,6629,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.6175277094171,245.09140408147206,,606.5018702574947,283.83446496099873,,814.5012327698516,193.37802477636276,,680.8367331909211,197.19181430558928,
3,6629,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1106.9374616206212,236.60753477689505,,853.0848942210908,255.76363369294018,,1068.6640472126503,164.46601481728047,,924.5224164819173,160.36033380976465,
1,6710,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.65894866571625,281.6236722306519,,154.5561546562773,295.24743978492506,,369.6615314787338,218.0983621882553,,237.84703627342262,180.06012210458584,
2,6710,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.6175277094171,245.09140408147206,,606.5018702574947,283.83446496099873,,814.5012327698518,183.66634040610478,,680.8367331909211,197.19181430558928,
3,6710,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1101.1104509984661,239.5210400879724,,853.0848942210908,255.76363369294018,,1068.6640472126503,164.46601481728047,,924.5224164819173,157.44682849868727,
1,6791,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.65894866571625,281.6236722306519,,154.5561546562773,295.24743978492506,,369.6615314787338,218.0983621882553,,237.84703627342262,180.06012210458584,
2,6791,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,854.5310330204944,248.0049093925494,,606.5018702574947,283.83446496099873,,810.6165590217485,177.83932978395,,679.8655647538953,208.8458355498988,
3,6791,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1101.1104509984661,239.5210400879724,,853.0848942210908,259.64830744104336,,1059.9235312794183,155.7254988840483,,924.5224164819173,157.44682849868727,
1,6872,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,414.6589486657162,283.5660091047035,,156.4984915303289,296.2186082219508,,369.6615314787338,222.95420437338424,,237.84703627342262,180.06012210458584,
2,6872,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,854.5310330204943,254.80308845173,,606.5018702574947,283.83446496099873,,810.6165590217485,177.83932978395,,679.8655647538953,209.81700398692456,
3,6872,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1101.1104509984661,239.5210400879724,,853.0848942210908,259.64830744104336,,1059.9235312794183,155.7254988840483,,919.6665742967882,157.44682849868724,
1,6953,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,413.6877802286903,287.45068285280666,,156.4984915303289,296.2186082219508,,369.6615314787338,222.95420437338424,,231.048857214242,179.08895366756002,
2,6953,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,854.5310330204943,254.80308845173,,606.5018702574947,283.83446496099873,,810.6165590217485,177.83932978395,,679.8655647538953,209.81700398692456,
3,6953,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1104.0239563095433,244.3768822731014,,853.0848942210908,272.2734971223787,,1059.9235312794183,155.7254988840483,,919.6665742967882,157.44682849868724,
1,7033,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,413.6877802286903,287.45068285280666,,151.64264934519989,288.4492607257443,,369.6615314787338,222.95420437338424,,231.048857214242,179.08895366756002,
2,7033,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,854.5310330204943,260.63009907388476,,606.5018702574947,283.83446496099873,,810.6165590217485,177.83932978395,,674.0385541317404,213.70167773502774,
3,7033,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1104.0239563095433,244.3768822731014,,862.7965785913487,280.0428446185851,,1059.9235312794183,155.7254988840483,,919.6665742967882,157.44682849868724,
1,7113,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,413.6877802286903,294.2488619119872,,151.6426493451999,284.56458697764117,,372.5750367898112,222.95420437338424,,228.1353519031646,181.03129054161164,
2,7113,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,854.5310330204943,260.63009907388476,,606.5018702574947,283.83446496099873,,810.6165590217485,182.69517196907898,,674.0385541317404,213.70167773502774,
3,7113,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1104.0239563095433,246.31921914715295,,862.7965785913487,280.0428446185851,,1061.8658681534696,158.6390041951257,,915.781900548685,159.3891653727388,
1,7194,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,413.6877802286903,294.2488619119872,,151.64264934519994,279.7087447925122,,372.5750367898112,222.95420437338424,,228.1353519031646,181.03129054161164,
2,7194,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,854.5310330204944,268.3994465700912,,603.5883649464173,277.0362859018182,,812.5588958957999,189.49335102825958,,686.6637438130756,209.81700398692456,
3,7194,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1104.0239563095433,246.31921914715295,,857.9407364062198,254.7924652559143,,1061.8658681534696,158.6390041951257,,915.781900548685,159.3891653727388,
1,7274,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,413.6877802286903,294.2488619119872,,151.64264934519994,279.7087447925122,,372.5750367898112,222.95420437338424,,228.1353519031646,181.03129054161164,
2,7274,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,854.5310330204944,268.3994465700912,,603.5883649464173,276.0651174647924,,812.5588958957999,189.49335102825958,,686.6637438130756,209.81700398692456,
3,7274,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1094.3122719392857,240.49220852499818,,844.3443782878585,246.05194932268208,,1066.7217103385983,164.46601481728047,,915.781900548685,159.3891653727388,
1,7355,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,410.77427491761296,299.1047040971162,,155.5273230933031,290.391597599796,,372.5750367898112,222.95420437338424,,228.1353519031646,181.03129054161164,
2,7355,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,850.6463592723911,270.3417834441428,,603.5883649464173,276.0651174647924,,816.4435696439031,192.40685633933697,,684.721406939024,211.75934086097615,
3,7355,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1099.1681141244146,239.52104008797235,,845.3155467248843,249.93662307078526,,1070.6063840867018,165.4371832543063,,915.781900548685,159.3891653727388,
1,7435,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,410.77427491761296,299.1047040971162,,155.52732309330312,296.2186082219508,,372.5750367898112,222.95420437338424,,228.1353519031646,181.03129054161164,
2,7435,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.761685524288,276.1687940662976,,603.5883649464174,274.12278059074083,,816.4435696439031,192.40685633933697,,684.721406939024,211.75934086097615,
3,7435,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1101.1104509984661,242.43454539904977,,852.1137257840646,256.73480212996583,,1070.6063840867018,165.4371832543063,,915.781900548685,159.3891653727388,
1,7516,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,407.8607696065356,308.81638846737417,,155.52732309330312,300.103281970054,,372.5750367898112,218.09836218825527,,228.1353519031646,181.03129054161164,
2,7516,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.761685524288,276.1687940662976,,603.5883649464174,274.12278059074083,,816.4435696439031,191.43568790231117,,691.5195859982045,220.49985679420837,
3,7516,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1101.1104509984661,242.43454539904977,,851.1425573470387,257.70597056699165,,1070.6063840867018,165.4371832543063,,915.781900548685,159.3891653727388,
1,7596,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,403.9760958584324,311.7298937784516,,155.52732309330312,300.103281970054,,372.5750367898112,218.09836218825527,,228.1353519031646,181.03129054161164,
2,7596,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,838.9923380280818,288.7939837476329,,603.5883649464174,278.007454338844,,816.4435696439031,191.43568790231117,,691.5195859982045,228.26920429041476,
3,7596,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1104.0239563095433,245.34805071012713,,853.0848942210903,261.59064431509483,,1072.5487209607536,169.32185700240953,,915.781900548685,162.3026706838162,
1,7677,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,400.09142211032923,315.61456752655477,,156.4984915303289,307.8726294662603,,372.5750367898112,218.09836218825527,,228.1353519031646,181.03129054161164,
2,7677,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,826.3671483467463,303.3615103030199,,603.5883649464174,278.007454338844,,816.4435696439031,191.43568790231117,,691.5195859982045,228.26920429041476,
3,7677,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1104.0239563095433,245.34805071012713,,853.0848942210903,265.47531806319796,,1068.6640472126503,176.1200360615901,,915.781900548685,162.3026706838162,
1,7758,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,400.09142211032923,315.61456752655477,,156.4984915303289,307.8726294662603,,372.57503678981124,221.98303593635845,,226.193015029113,182.00245897863743,
2,7758,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,814.7131271024366,305.3038471770715,,606.5018702574948,282.86329652397296,,816.4435696439031,191.43568790231117,,691.5195859982047,233.1250464755438,
3,7758,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1104.0239563095436,251.1750613322819,,853.0848942210903,265.47531806319796,,1063.8082050275214,176.12003606159013,,915.781900548685,162.3026706838162,
1,7838,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,400.09142211032923,315.61456752655477,,156.4984915303289,307.8726294662603,,372.57503678981124,221.98303593635845,,226.193015029113,182.00245897863743,
2,7838,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,844.8193486502363,280.0534678144008,,606.5018702574948,282.86329652397296,,816.4435696439031,191.43568790231117,,691.5195859982047,233.1250464755438,
3,7838,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1105.966293183595,252.14622976930767,,855.027231095142,270.3311602483269,,1063.8082050275214,177.09120449861592,,917.7242374227366,169.10084974299676,
1,7919,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,399.12025367330347,312.7010622154774,,159.41199684140628,301.07445040707984,,375.48854210088865,221.98303593635845,,226.19301502911298,184.9159642897148,
2,7919,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,844.8193486502363,278.11113094034914,,606.5018702574948,280.92095964992143,,815.4724012068773,189.4933510282596,,689.5772491241531,230.2115411644664,
3,7919,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1105.966293183595,252.14622976930767,,855.027231095142,270.3311602483269,,1066.7217103385985,181.9470466837449,,917.7242374227366,169.10084974299676,
1,7999,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,399.12025367330347,312.7010622154774,,159.41199684140628,306.90146102923455,,375.48854210088865,221.98303593635845,,226.19301502911298,184.9159642897148,
2,7999,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,844.8193486502363,278.11113094034914,,606.5018702574948,280.92095964992143,,815.4724012068773,189.4933510282596,,689.5772491241531,230.2115411644664,
3,7999,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1097.2257772503626,240.49220852499812,,855.027231095142,270.3311602483269,,1066.7217103385985,175.14886762456436,,917.7242374227366,169.10084974299676,
1,8080,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,399.12025367330347,312.7010622154774,,159.41199684140628,306.90146102923455,,375.48854210088865,221.98303593635845,,226.19301502911298,184.9159642897148,
2,8080,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.7616855242879,274.22645719224596,,606.5018702574948,280.92095964992143,,813.5300643328256,179.78166665800163,,689.5772491241531,230.2115411644664,
3,8080,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1097.2257772503626,240.49220852499812,,865.7100839024258,273.24466555940427,,1066.7217103385983,150.8696566989194,,917.7242374227365,162.30267068381616,
1,8160,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,399.12025367330347,312.7010622154774,,159.41199684140628,306.90146102923455,,375.48854210088865,217.1271937512295,,226.193015029113,175.20427991945684,
2,8160,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,849.6751908353654,266.4571096960396,,606.5018702574948,280.92095964992143,,813.5300643328256,169.09881385071787,,689.5772491241531,230.2115411644664,
3,8160,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1099.1681141244144,249.2327244582303,,865.7100839024258,273.24466555940427,,1061.8658681534694,144.07147763973884,,917.7242374227365,162.30267068381616,
1,8241,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,400.0914221103293,308.81638846737417,,159.41199684140628,306.90146102923455,,373.54620522683706,209.35784625502313,,226.193015029113,175.20427991945684,
2,8241,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.617527709417,258.68776219983323,,606.5018702574948,280.92095964992143,,813.5300643328256,169.09881385071787,,689.5772491241531,230.2115411644664,
3,8241,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1099.1681141244144,249.2327244582303,,860.8542417172968,266.44648650022367,,1061.8658681534694,144.07147763973884,,917.7242374227365,162.30267068381616,
1,8322,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,402.0337589843808,306.8740515933226,,159.41199684140628,306.90146102923455,,373.5462052268371,207.41550938097154,,226.193015029113,175.20427991945684,
2,8322,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.617527709417,258.68776219983323,,606.5018702574948,280.92095964992143,,813.5300643328256,169.09881385071787,,684.7214069390243,228.2692042904148,
3,8322,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1099.1681141244144,249.2327244582303,,860.8542417172968,266.44648650022367,,1057.0100259683402,139.21563545460984,,917.7242374227365,162.30267068381616,
1,8403,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,402.0337589843808,306.8740515933226,,159.41199684140628,306.90146102923455,,373.5462052268371,207.41550938097154,,226.193015029113,175.20427991945684,
2,8403,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.7616855242879,256.74542532578164,,606.5018702574948,280.92095964992143,,813.5300643328256,169.09881385071787,,686.663743813076,233.1250464755438,
3,8403,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1104.9951247465694,255.0597350803851,,853.0848942210904,262.56181275212055,,1057.0100259683402,139.21563545460984,,914.8107321116591,159.38916537273877,
1,8483,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,402.0337589843808,304.93171471927104,,159.41199684140628,304.95912415518296,,374.517373663863,208.38667781799734,,226.193015029113,175.20427991945684,
2,8483,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.761685524288,252.86075157767843,,604.5595333834433,278.007454338844,,813.5300643328256,169.09881385071787,,686.663743813076,233.1250464755438,
3,8483,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,992.1283499112963,200.98846307939004,,1104.9951247465694,255.0597350803851,,853.0848942210904,262.56181275212055,,1057.0100259683402,139.21563545460984,,914.8107321116591,159.38916537273877,
1,8564,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,402.0337589843808,304.93171471927104,,159.41199684140628,304.95912415518296,,374.517373663863,208.38667781799734,,226.193015029113,175.20427991945684,
2,8564,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.761685524288,252.86075157767843,,604.5595333834433,278.007454338844,,814.5012327698515,170.06998228774367,,686.663743813076,233.1250464755438,
3,8564,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1104.9951247465694,255.0597350803851,,853.0848942210904,262.56181275212055,,1057.0100259683402,139.21563545460984,,914.8107321116591,159.38916537273877,
1,8644,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,402.0337589843808,304.93171471927104,,156.49849153032892,305.93029259220873,,374.517373663863,208.38667781799734,,226.193015029113,175.20427991945684,
2,8644,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.761685524288,252.86075157767843,,604.5595333834433,278.007454338844,,815.4724012068774,172.01231916179526,,688.6060806871276,232.15387803851795,
3,8644,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1104.9951247465694,253.1173982063335,,857.9407364062193,256.73480212996583,,1056.0388575313145,140.18680389163563,,914.8107321116591,159.38916537273877,
1,8725,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,402.0337589843808,304.93171471927104,,156.49849153032892,305.93029259220873,,374.517373663863,208.38667781799734,,226.193015029113,175.20427991945684,
2,8725,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.761685524288,252.86075157767843,,604.5595333834433,274.1227805907408,,815.4724012068775,169.09881385071785,,684.7214069390245,231.18270960149215,
3,8725,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1104.9951247465694,253.1173982063335,,857.9407364062193,256.73480212996583,,1056.0388575313145,140.18680389163563,,914.8107321116591,159.38916537273877,
1,8806,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.1491759030934,247.58803378676333,,402.0337589843808,304.93171471927104,,156.49849153032892,305.93029259220873,,374.51737366386294,211.30018312907472,,226.193015029113,175.20427991945684,
2,8806,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.761685524288,252.86075157767843,,605.530701820469,278.9786227758698,,815.4724012068775,166.18530853964043,,688.6060806871277,228.26920429041476,
3,8806,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1104.9951247465694,253.1173982063335,,857.9407364062193,256.73480212996583,,1066.7217103385979,142.12914076568723,,914.8107321116591,159.38916537273877,
